"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-03-16 16:04:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111585 ，持仓价值 0
2018-03-16 16:04:50,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:05:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:05:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:05:20,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1116217 ，持仓价值 0
2018-03-16 16:05:20,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:05:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:05:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:05:41,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1116095 ，持仓价值 0
2018-03-16 16:05:41,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:06:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:06:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:06:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111634 ，持仓价值 0
2018-03-16 16:06:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:06:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:06:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:06:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115336 ，持仓价值 0
2018-03-16 16:06:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:07:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:07:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:07:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115537 ，持仓价值 0
2018-03-16 16:07:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:07:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:07:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:07:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114333 ，持仓价值 0
2018-03-16 16:07:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:08:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:08:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:08:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114534 ，持仓价值 0
2018-03-16 16:08:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:08:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:08:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:08:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111333 ，持仓价值 0
2018-03-16 16:08:50,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:09:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:09:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:09:11,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115137 ，持仓价值 0
2018-03-16 16:09:11,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:09:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:09:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:09:31,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114535 ，持仓价值 0
2018-03-16 16:09:31,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:09:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:09:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:09:52,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111574 ，持仓价值 0
2018-03-16 16:09:52,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:10:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:10:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:10:20,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115837 ，持仓价值 0
2018-03-16 16:10:20,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:10:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:10:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:10:41,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115805 ，持仓价值 0
2018-03-16 16:10:41,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:11:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:11:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:11:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111587 ，持仓价值 0
2018-03-16 16:11:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:11:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:11:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:11:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114706 ，持仓价值 0
2018-03-16 16:11:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:12:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:12:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:12:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114939 ，持仓价值 0
2018-03-16 16:12:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:12:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:12:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:12:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1113543 ，持仓价值 0
2018-03-16 16:12:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:13:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:13:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:13:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1113776 ，持仓价值 0
2018-03-16 16:13:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:13:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:13:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:13:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111238 ，持仓价值 0
2018-03-16 16:13:50,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:14:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:14:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:14:11,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1113962 ，持仓价值 0
2018-03-16 16:14:11,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:14:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:14:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:14:31,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1113435 ，持仓价值 0
2018-03-16 16:14:31,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:14:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:14:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:14:52,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111449 ，持仓价值 0
2018-03-16 16:14:52,,,ui.log.type.message,,,当前下跌行情，交叉数为 -25 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:15:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:15:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:15:20,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115952 ，持仓价值 0
2018-03-16 16:15:20,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:15:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:15:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:15:41,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115465 ，持仓价值 0
2018-03-16 16:15:41,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:16:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:16:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:16:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111644 ，持仓价值 0
2018-03-16 16:16:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:16:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:16:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:16:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115393 ，持仓价值 0
2018-03-16 16:16:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:17:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:17:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:17:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1115602 ，持仓价值 0
2018-03-16 16:17:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:17:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:17:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:17:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114346 ，持仓价值 0
2018-03-16 16:17:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:18:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:18:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:18:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114556 ，持仓价值 0
2018-03-16 16:18:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:18:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:18:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:18:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.11133 ，持仓价值 0
2018-03-16 16:18:50,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:19:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:19:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:19:11,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111399 ，持仓价值 0
2018-03-16 16:19:11,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:19:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:19:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:19:31,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111376 ，持仓价值 0
2018-03-16 16:19:31,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:19:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:19:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:19:52,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111422 ，持仓价值 0
2018-03-16 16:19:52,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:20:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:20:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:21:55,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111631 ，持仓价值 0
2018-03-16 16:21:55,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:22:15,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:22:15,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:24:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111206 ，持仓价值 0
2018-03-16 16:24:50,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:25:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:25:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:28:05,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111458 ，持仓价值 0
2018-03-16 16:28:05,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:28:25,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:28:25,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:29:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111209 ，持仓价值 0
2018-03-16 16:29:50,,,ui.log.type.message,,,当前下跌行情，交叉数为 -26 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:30:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:30:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:30:20,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1112082 ，持仓价值 0
2018-03-16 16:30:20,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:30:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:30:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:30:41,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1112085 ，持仓价值 0
2018-03-16 16:30:41,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:31:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:31:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:31:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111208 ，持仓价值 0
2018-03-16 16:31:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:31:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:31:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:31:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111319 ，持仓价值 0
2018-03-16 16:31:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:32:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:32:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:32:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1112968 ，持仓价值 0
2018-03-16 16:32:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:32:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:32:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:32:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.11143 ，持仓价值 0
2018-03-16 16:32:40,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:33:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:33:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:33:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114078 ，持仓价值 0
2018-03-16 16:33:01,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:33:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:33:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:33:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111541 ，持仓价值 0
2018-03-16 16:33:50,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:34:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:34:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:34:11,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1114225 ，持仓价值 0
2018-03-16 16:34:11,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:34:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:34:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:34:31,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111462 ，持仓价值 0
2018-03-16 16:34:31,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:34:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:34:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-16 16:34:52,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.111383 ，持仓价值 0
2018-03-16 16:34:52,,,ui.log.type.message,,,当前下跌行情，交叉数为 -27 ，当前已经完成平仓，继续观察行情。
2018-03-16 16:35:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-16 16:35:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
