"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-03-11 13:14:11,,,ui.log.type.message,,,当前上行行情，交叉数为 31 ，当前K线类型为 10
2018-03-11 13:14:11,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:14:11,,,ui.log.type.message,,,0.9968362727447518  > 1.01 &&  1.0150261738226223  >1.02
2018-03-11 13:14:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:14:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:14:31,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1142005 ，持仓价值 0
2018-03-11 13:14:31,,,ui.log.type.message,,,当前上行行情，交叉数为 31 ，当前K线类型为 10
2018-03-11 13:14:31,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:14:31,,,ui.log.type.message,,,0.9968362727447518  > 1.01 &&  1.0149621834922722  >1.02
2018-03-11 13:14:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:14:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:14:52,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114215 ，持仓价值 0
2018-03-11 13:14:52,,,ui.log.type.message,,,当前上行行情，交叉数为 31 ，当前K线类型为 10
2018-03-11 13:14:52,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:14:52,,,ui.log.type.message,,,0.9968362727447518  > 1.01 &&  1.0150910529075605  >1.02
2018-03-11 13:15:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:15:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:15:20,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1140837 ，持仓价值 0
2018-03-11 13:15:20,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -7
2018-03-11 13:15:20,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:15:20,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0139241181332597  >1.02
2018-03-11 13:15:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:15:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:15:41,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1141275 ，持仓价值 0
2018-03-11 13:15:41,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -11
2018-03-11 13:15:41,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:15:41,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0143133926428896  >1.02
2018-03-11 13:16:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:16:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:16:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.11404 ，持仓价值 0
2018-03-11 13:16:01,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -7
2018-03-11 13:16:01,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:16:01,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0135357323782184  >1.02
2018-03-11 13:16:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:16:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:16:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1141003 ，持仓价值 0
2018-03-11 13:16:40,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -11
2018-03-11 13:16:40,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:16:40,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0140716513949002  >1.02
2018-03-11 13:17:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:17:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:17:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1140882 ，持仓价值 0
2018-03-11 13:17:01,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -11
2018-03-11 13:17:01,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:17:01,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0139641120897287  >1.02
2018-03-11 13:17:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:17:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:17:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1141606 ，持仓价值 0
2018-03-11 13:17:40,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -9
2018-03-11 13:17:40,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:17:40,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0146075704115822  >1.02
2018-03-11 13:18:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:18:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:18:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1141486 ，持仓价值 0
2018-03-11 13:18:01,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -11
2018-03-11 13:18:01,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:18:01,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0145009198609987  >1.02
2018-03-11 13:18:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:18:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:18:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114221 ，持仓价值 0
2018-03-11 13:18:50,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 100
2018-03-11 13:18:50,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:18:50,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0151443781828524  >1.02
2018-03-11 13:19:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:19:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:19:11,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1142187 ，持仓价值 0
2018-03-11 13:19:11,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 100
2018-03-11 13:19:11,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:19:11,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.015123936827324  >1.02
2018-03-11 13:19:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:19:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:19:31,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1142195 ，持仓价值 0
2018-03-11 13:19:31,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 100
2018-03-11 13:19:31,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:19:31,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0151310468640293  >1.02
2018-03-11 13:19:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:19:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:19:52,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114218 ，持仓价值 0
2018-03-11 13:19:52,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 100
2018-03-11 13:19:52,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:19:52,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0151177155452065  >1.02
2018-03-11 13:20:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:20:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:20:20,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1140867 ，持仓价值 0
2018-03-11 13:20:20,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -6
2018-03-11 13:20:20,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:20:20,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0139507807709056  >1.02
2018-03-11 13:20:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:20:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:20:41,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1141305 ，持仓价值 0
2018-03-11 13:20:41,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -4
2018-03-11 13:20:41,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:20:41,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0143400552805353  >1.02
2018-03-11 13:21:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:21:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:21:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114043 ，持仓价值 0
2018-03-11 13:21:01,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -6
2018-03-11 13:21:01,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:21:01,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0135623950158643  >1.02
2018-03-11 13:21:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:21:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:21:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114162 ，持仓价值 0
2018-03-11 13:21:40,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -4
2018-03-11 13:21:40,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:21:40,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.014620012975817  >1.02
2018-03-11 13:22:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:22:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:22:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1141382 ，持仓价值 0
2018-03-11 13:22:01,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 -4
2018-03-11 13:22:01,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:22:01,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0144084893838263  >1.02
2018-03-11 13:22:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:22:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:22:40,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114281 ，持仓价值 0
2018-03-11 13:22:40,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 9
2018-03-11 13:22:40,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:22:40,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0156776309357696  >1.02
2018-03-11 13:23:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:23:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:23:01,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1142572 ，持仓价值 0
2018-03-11 13:23:01,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 4
2018-03-11 13:23:01,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:23:01,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0154661073437792  >1.02
2018-03-11 13:23:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:23:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:23:50,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1144 ，持仓价值 0
2018-03-11 13:23:50,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 11
2018-03-11 13:23:50,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:23:50,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0167352488957224  >1.02
2018-03-11 13:24:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:24:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:24:11,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1143062 ，持仓价值 0
2018-03-11 13:24:11,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 6
2018-03-11 13:24:11,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:24:11,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.015901597091995  >1.02
2018-03-11 13:24:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:24:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:24:31,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1143375 ，持仓价值 0
2018-03-11 13:24:31,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 6
2018-03-11 13:24:31,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:24:31,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.0161797772781  >1.02
2018-03-11 13:24:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:24:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:24:52,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114275 ，持仓价值 0
2018-03-11 13:24:52,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 6
2018-03-11 13:24:52,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:24:52,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.015624305660478  >1.02
2018-03-11 13:25:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:25:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-11 13:26:55,,,ui.log.type.message,,,交易对情况：余额 30.00000000 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.114453 ，持仓价值 0
2018-03-11 13:26:55,,,ui.log.type.message,,,当前上行行情，交叉数为 32 ，当前K线类型为 11
2018-03-11 13:26:55,,,ui.log.type.message,,,当前没有建仓，但限制了买入，继续观察行情。
2018-03-11 13:26:55,,,ui.log.type.message,,,1.001306261287325  > 1.01 &&  1.017206288827466  >1.02
2018-03-11 13:27:15,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-11 13:27:15,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
